"entity","name","releaseDate","developer","publisher","platform","genre","series","countryOfOrigin","mainSubject","officialWebsite","designer","composer"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2008-07-18,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/IOS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2008-07-18,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2008-07-18,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_360","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2008-07-18,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_One","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Arcade_game","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Android_(operating_system)","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Nintendo_3DS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_3","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_4","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/IOS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_360","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_One","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Arcade_game","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Android_(operating_system)","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Nintendo_3DS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_3","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_4","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/IOS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_360","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-02-12,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_One","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Arcade_game","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Android_(operating_system)","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Nintendo_3DS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_3","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_4","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/IOS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_360","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2010-03-10,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_One","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Arcade_game","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Android_(operating_system)","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Nintendo_3DS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_3","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_4","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/IOS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_360","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_One","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Arcade_game","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Android_(operating_system)","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Nintendo_3DS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_3","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/PlayStation_4","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/IOS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_360","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-03,"http://dbpedia.org/resource/Dimps","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Xbox_One","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Arcade_game","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Android_(operating_system)","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
"http://dbpedia.org/resource/Street_Fighter_IV","Street Fighter IV",2009-07-02,"http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Capcom","http://dbpedia.org/resource/Nintendo_3DS","http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Street_Fighter",,,"https://web.archive.org/web/20140801061659/http:/www.streetfighter.com/us/usfiv",,"http://dbpedia.org/resource/Hideyuki_Fukasawa"
